Running for 480.0 seconds (480 samples at 1.0 second intervals).
Power measurements will start in 0 seconds time.

  Time    User  Nice   Sys  Idle    IO  Run Ctxt/s  IRQ/s Fork Exec Exit  Watts   CPU Freq  Freq Min  Freq Max
08:19:33   8.4   0.0   0.2  91.4   0.0    2   1155   1685    2    2    2   0.00E  0.91 GHz  0.80 GHz  2.10 GHz
08:19:34   8.6   0.0   0.2  91.2   0.0    2   1177   1695    2    2    2   0.00E  0.90 GHz  0.80 GHz  2.10 GHz
08:19:35   8.5   0.0   0.2  91.2   0.2    2   1140   1635    2    2    2   0.00E  0.91 GHz  0.80 GHz  2.10 GHz
08:19:36   8.4   0.0   0.1  91.5   0.0    2   1122   1617    2    2    2   0.00E  0.91 GHz  0.80 GHz  2.10 GHz
08:19:37   8.5   0.0   0.2  91.2   0.1    2   1130   1628    2    2    2   0.00E  0.91 GHz  0.80 GHz  2.10 GHz
08:19:38   8.5   0.0   0.2  91.3   0.0    2   1129   1623    2    2    2   0.00E  0.91 GHz  0.80 GHz  2.10 GHz
08:19:39   8.6   0.0   0.2  91.2   0.0    2   1189   1628    2    2    2   0.00E  0.90 GHz  0.80 GHz  2.10 GHz
  Time    User  Nice   Sys  Idle    IO  Run Ctxt/s  IRQ/s Fork Exec Exit  Watts   CPU Freq  Freq Min  Freq Max
08:19:40   8.5   0.0   0.1  91.1   0.3    2   1106   1607    2    2    2   0.00E  0.90 GHz  0.80 GHz  2.10 GHz
08:19:41   8.5   0.0   0.2  91.3   0.0    2   1182   1746    2    2    2   0.00E  0.91 GHz  0.80 GHz  2.10 GHz
08:19:42   8.4   0.0   0.3  91.3   0.0    2   1188   1691    2    2    2   0.00E  0.90 GHz  0.80 GHz  2.10 GHz
08:19:43   8.5   0.0   0.2  91.2   0.2    2   1151   1605    2    2    2   0.00E  0.90 GHz  0.80 GHz  2.10 GHz
08:19:44   8.6   0.0   0.1  91.3   0.0    2   1136   1663    2    2    2   0.00E  0.90 GHz  0.80 GHz  2.10 GHz
08:19:45   8.5   0.0   0.2  91.2   0.2    2   1144   1614    2    2    2   0.00E  0.91 GHz  0.80 GHz  2.10 GHz
08:19:46   8.4   0.0   0.2  91.2   0.1    2   1105   1558    2    2    2   0.00E  0.90 GHz  0.80 GHz  2.10 GHz
08:19:47   8.5   0.0   0.2  91.3   0.0    2   1087   1621    2    2    2   0.00E  0.90 GHz  0.80 GHz  2.10 GHz
08:19:48   8.5   0.0   0.2  91.2   0.1    2   1173   1663    2    2    2   0.00E  0.91 GHz  0.80 GHz  2.10 GHz
08:19:49   8.5   0.0   0.2  91.3   0.0    2   1159   1685    2    2    2   0.00E  0.90 GHz  0.80 GHz  2.10 GHz
08:19:50   8.4   0.0   0.2  91.2   0.2    2   1160   1642    2    2    2   0.00E  0.91 GHz  0.80 GHz  2.10 GHz
08:19:51   8.6   0.0   0.2  91.2   0.1    2   1128   1696    2    2    2   0.00E  0.91 GHz  0.80 GHz  2.10 GHz
08:19:52   8.4   0.0   0.2  91.3   0.1    2   1106   1592    2    2    2   0.00E  0.91 GHz  0.80 GHz  2.10 GHz
08:19:53   8.5   0.0   0.2  91.3   0.0    2   1131   1663    2    2    2   0.00E  0.91 GHz  0.80 GHz  2.10 GHz
08:19:54   6.7   0.0   0.1  93.2   0.1    2   1069   1399    2    2    2   0.00E  0.91 GHz  0.80 GHz  2.10 GHz
08:19:55   8.0   0.0   0.2  91.7   0.2    2   1131   1541    2    2    2   0.00E  0.91 GHz  0.80 GHz  2.10 GHz
08:19:56   5.3   0.0   0.1  94.7   0.0    2    966   1176    2    2    2   0.00E  0.91 GHz  0.80 GHz  2.10 GHz
08:19:57   5.3   0.0   0.2  94.5   0.0    2    979   1174    2    2    2   0.00E  0.90 GHz  0.80 GHz  2.10 GHz
08:19:58   6.6   0.0   0.2  93.2   0.1    2   1092   1388    2    2    2   0.00E  0.91 GHz  0.80 GHz  2.10 GHz
08:19:59   8.3   0.0   0.2  91.3   0.2    2   1136   1579    3    2    2   0.00E  0.91 GHz  0.80 GHz  2.10 GHz
08:20:00   8.7   0.0   0.2  91.0   0.2    2   1375   1806    2    2    2   0.00E  0.91 GHz  0.80 GHz  2.10 GHz
08:20:01   8.5   0.0   0.3  91.2   0.0    2   1177   1671    2    2    2   0.00E  0.91 GHz  0.80 GHz  2.10 GHz
08:20:02   8.4   0.0   0.1  91.3   0.2    2   1115   1562    2    2    2   0.00E  0.90 GHz  0.80 GHz  2.10 GHz
  Time    User  Nice   Sys  Idle    IO  Run Ctxt/s  IRQ/s Fork Exec Exit  Watts   CPU Freq  Freq Min  Freq Max
08:20:03   8.6   0.0   0.2  91.2   0.0    2   1173   1685    2    2    2   0.00E  0.91 GHz  0.80 GHz  2.10 GHz
08:20:04   8.5   0.0   0.2  91.2   0.1    2   1163   1603    2    2    2   0.00E  0.91 GHz  0.80 GHz  2.10 GHz
08:20:05   8.5   0.0   0.1  91.3   0.1    2   1163   1696    2    2    2   0.00E  0.90 GHz  0.80 GHz  2.10 GHz
08:20:06   8.4   0.0   0.2  91.3   0.1    2   1181   1688    2    2    2   0.00E  0.91 GHz  0.80 GHz  2.10 GHz
08:20:07   8.6   0.0   0.2  91.2   0.0    2   1166   1662    2    2    2   0.00E  0.90 GHz  0.80 GHz  2.10 GHz
08:20:08   8.4   0.0   0.1  91.5   0.0    2   1139   1620    2    2    2   0.00E  0.90 GHz  0.80 GHz  2.10 GHz
08:20:09   8.7   0.0   0.3  90.8   0.2    2   1453   2083    5    5    4   0.00E  0.91 GHz  0.80 GHz  2.10 GHz
08:20:10   8.7   0.0   0.2  91.2   0.0    2   1170   1615    2    2    2   0.00E  0.91 GHz  0.80 GHz  2.10 GHz
08:20:11   8.5   0.0   0.2  91.3   0.0    2   1140   1639    2    2    2   0.00E  0.90 GHz  0.80 GHz  2.10 GHz
08:20:12   8.5   0.0   0.2  91.3   0.0    2   1156   1654    2    2    2   0.00E  0.91 GHz  0.80 GHz  2.10 GHz
08:20:13   8.5   0.0   0.1  91.4   0.0    2   1106   1627    2    2    2   0.00E  0.91 GHz  0.80 GHz  2.10 GHz
08:20:14   8.5   0.0   0.3  91.0   0.3    2   1253   1651    2    2    2   0.00E  0.91 GHz  0.80 GHz  2.10 GHz
08:20:15   8.5   0.0   0.1  91.4   0.0    2   1120   1595    2    2    2   0.00E  0.91 GHz  0.80 GHz  2.10 GHz
08:20:16   8.5   0.0   0.2  91.3   0.0    2   1071   1540    2    2    2   0.00E  0.90 GHz  0.80 GHz  2.10 GHz
08:20:17   8.5   0.0   0.1  91.3   0.1    2   1168   1713    2    2    2   0.00E  0.91 GHz  0.80 GHz  2.10 GHz
08:20:18   8.5   0.0   0.2  91.3   0.0    2   1182   1685    2    2    2   0.00E  0.91 GHz  0.80 GHz  2.10 GHz
08:20:19   8.5   0.0   0.2  91.3   0.0    2   1173   1710    2    2    2   0.00E  0.91 GHz  0.80 GHz  2.10 GHz
08:20:20   8.5   0.0   0.2  91.3   0.0    2   1162   1647    2    2    2   0.00E  0.90 GHz  0.80 GHz  2.10 GHz
08:20:21   8.5   0.0   0.2  91.3   0.0    2   1115   1652    2    2    2   0.00E  0.91 GHz  0.80 GHz  2.10 GHz
08:20:22   8.5   0.0   0.1  91.4   0.0    2   1104   1568    2    2    2   0.00E  0.91 GHz  0.80 GHz  2.10 GHz
08:20:23   8.4   0.0   0.3  91.2   0.1    2   1135   1603    2    2    2   0.00E  0.90 GHz  0.80 GHz  2.10 GHz
08:20:24   8.5   0.0   0.1  91.3   0.1    2   1188   1699    2    2    2   0.00E  0.90 GHz  0.80 GHz  2.10 GHz
08:20:25   8.5   0.0   0.2  91.3   0.0    2   1115   1657    2    2    2   0.00E  0.91 GHz  0.80 GHz  2.10 GHz
  Time    User  Nice   Sys  Idle    IO  Run Ctxt/s  IRQ/s Fork Exec Exit  Watts   CPU Freq  Freq Min  Freq Max
08:20:26   8.5   0.0   0.2  91.2   0.1    2   1195   1713    2    2    2   0.00E  0.90 GHz  0.80 GHz  2.10 GHz
08:20:27   8.5   0.0   0.2  91.3   0.0    2   1106   1604    2    2    2   0.00E  0.90 GHz  0.80 GHz  2.10 GHz
08:20:28   8.4   0.0   0.2  91.4   0.0    2   1095   1603    2    2    2   0.00E  0.90 GHz  0.80 GHz  2.10 GHz
08:20:29   6.3   0.0   0.2  93.4   0.1    1   1009   1277    2    2    2   0.00E  0.91 GHz  0.80 GHz  2.13 GHz
08:20:30   5.1   0.0   0.2  94.7   0.1    2   1001   1135    2    2    2   0.00E  0.90 GHz  0.80 GHz  2.10 GHz
08:20:31   3.8   0.0   0.2  96.0   0.1    1    855    925    2    2    2   0.00E  0.84 GHz  0.80 GHz  0.87 GHz
08:20:32   6.7   0.0   0.2  93.2   0.0    2   1066   1397    2    2    2   0.00E  0.90 GHz  0.80 GHz  2.10 GHz
08:20:33   8.5   0.0   0.2  91.2   0.1    2   1148   1643    2    2    2   0.00E  0.91 GHz  0.80 GHz  2.10 GHz
08:20:34   8.5   0.0   0.1  91.4   0.0    2   1132   1661    2    2    2   0.00E  0.90 GHz  0.80 GHz  2.10 GHz
08:20:35   7.5   0.0   0.2  92.2   0.1    2   1167   1514    2    2    2   0.00E  0.91 GHz  0.80 GHz  2.10 GHz
08:20:36   7.0   0.0   0.1  92.9   0.0    2   1059   1419    2    2    2   0.00E  0.91 GHz  0.80 GHz  2.10 GHz
08:20:37   8.0   0.0   0.2  91.8   0.1    2   1119   1586    2    2    2   0.00E  0.91 GHz  0.80 GHz  2.10 GHz
08:20:38   8.5   0.0   0.2  91.3   0.0    2   1182   1636    2    2    2   0.00E  0.90 GHz  0.80 GHz  2.10 GHz
08:20:39   8.5   0.0   0.2  91.1   0.3    2   1171   1644    2    2    2   0.00E  0.90 GHz  0.80 GHz  2.10 GHz
08:20:40   8.5   0.0   0.1  91.4   0.0    2   1110   1584    2    2    2   0.00E  0.91 GHz  0.80 GHz  2.10 GHz
08:20:41   6.8   0.0   0.3  93.0   0.0    2   1018   1376    2    2    2   0.00E  0.90 GHz  0.80 GHz  2.10 GHz
08:20:42   7.1   0.0   0.2  92.7   0.1    2   1154   1506    2    2    2   0.00E  0.91 GHz  0.80 GHz  2.10 GHz
08:20:43   8.5   0.0   0.2  91.3   0.0    2   1090   1605    2    2    2   0.00E  0.90 GHz  0.80 GHz  2.10 GHz
08:20:44   8.5   0.0   0.1  91.1   0.3    2   1193   1736    2    2    2   0.00E  0.90 GHz  0.80 GHz  2.10 GHz
08:20:45   4.1   0.0   0.2  95.7   0.0    1    901   1022    2    2    2   0.00E  0.90 GHz  0.80 GHz  2.13 GHz
08:20:46   6.9   0.0   0.2  92.9   0.0    2   1070   1423    2    2    2   0.00E  0.90 GHz  0.80 GHz  2.10 GHz
08:20:47   8.5   0.0   0.2  91.3   0.0    2   1136   1613    2    2    2   0.00E  0.91 GHz  0.80 GHz  2.10 GHz
08:20:48   8.1   0.0   0.2  91.7   0.1    2   1115   1567    2    2    2   0.00E  0.90 GHz  0.80 GHz  2.10 GHz
  Time    User  Nice   Sys  Idle    IO  Run Ctxt/s  IRQ/s Fork Exec Exit  Watts   CPU Freq  Freq Min  Freq Max
08:20:49   8.5   0.0   0.2  91.2   0.1    2   1187   1695    2    2    2   0.00E  0.91 GHz  0.80 GHz  2.10 GHz
08:20:50   8.6   0.0   0.3  91.2   0.0    2   1227   1703    2    2    2   0.00E  0.91 GHz  0.80 GHz  2.10 GHz
08:20:51   8.4   0.0   0.2  91.4   0.0    2   1093   1545    2    2    2   0.00E  0.90 GHz  0.80 GHz  2.10 GHz
08:20:52   7.8   0.0   0.2  92.1   0.0    2   1109   1551    2    2    2   0.00E  0.91 GHz  0.80 GHz  2.10 GHz
08:20:53   8.5   0.0   0.2  91.2   0.1    2   1155   1625    2    2    2   0.00E  0.91 GHz  0.80 GHz  2.10 GHz
08:20:54   6.6   0.0   0.2  93.0   0.3    1   1051   1333    2    2    2   0.00E  0.83 GHz  0.80 GHz  0.87 GHz
08:20:55   6.3   0.0   0.1  93.6   0.0    2   1023   1315    2    2    2   0.00E  0.91 GHz  0.80 GHz  2.10 GHz
08:20:56   8.5   0.0   0.2  91.3   0.0    2   1110   1570    2    2    2   0.00E  0.91 GHz  0.80 GHz  2.10 GHz
08:20:57   8.5   0.0   0.1  91.4   0.0    2   1141   1670    2    2    2   0.00E  0.91 GHz  0.80 GHz  2.10 GHz
08:20:58   7.1   0.0   0.2  92.6   0.1    2   1072   1456    2    2    2   0.00E  0.91 GHz  0.80 GHz  2.10 GHz
08:20:59   8.5   0.0   0.2  91.1   0.3    2   1148   1659    2    2    2   0.00E  0.91 GHz  0.80 GHz  2.10 GHz
08:21:00   8.6   0.0   0.3  91.2   0.0    2   1288   1673    2    2    2   0.00E  0.90 GHz  0.80 GHz  2.10 GHz
08:21:01   8.5   0.0   0.2  91.3   0.0    2   1180   1692    2    2    2   0.00E  0.90 GHz  0.80 GHz  2.10 GHz
08:21:02   8.4   0.0   0.2  91.4   0.0    2   1129   1623    2    2    2   0.00E  0.91 GHz  0.80 GHz  2.10 GHz
08:21:03   8.5   0.0   0.2  91.3   0.0    2   1157   1607    2    2    2   0.00E  0.90 GHz  0.80 GHz  2.10 GHz
08:21:04   8.4   0.0   0.2  91.2   0.2    2   1182   1678    2    2    2   0.00E  0.88 GHz  0.80 GHz  2.10 GHz
08:21:05   8.6   0.0   0.2  91.2   0.0    2   1164   1678    2    2    2   0.00E  0.90 GHz  0.80 GHz  2.10 GHz
08:21:06   8.5   0.0   0.2  91.3   0.0    2   1196   1696    2    2    2   0.00E  0.91 GHz  0.80 GHz  2.10 GHz
08:21:07   8.5   0.0   0.2  91.3   0.0    2   1099   1595    2    2    2   0.00E  0.88 GHz  0.80 GHz  2.10 GHz
08:21:08   8.5   0.0   0.1  91.3   0.1    2   1133   1619    2    2    2   0.00E  0.90 GHz  0.80 GHz  2.10 GHz
-------- ----- ----- ----- ----- ----- ---- ------ ------ ---- ---- ---- ------  --------- --------- ---------
 Average   8.0   0.0   0.2  91.8   0.1  2.0 1136.8 1581.1  2.1  2.0  2.1  -N/A-   0.90 GHz  0.80 GHz  2.07 GHz
 GeoMean   7.6   0.0   0.2  91.7   0.0  1.9 1129.2 1558.8  0.0  0.0  0.0   0.00   0.90 GHz  0.80 GHz  2.06 GHz
  StdDev   1.4   0.0   0.1   1.5   0.1  0.3  172.3  227.4  1.5  0.3  0.5  -N/A-   0.01 GHz  1.25 MHz  0.18 GHz
-------- ----- ----- ----- ----- ----- ---- ------ ------ ---- ---- ---- ------  --------- --------- ---------
 Minimum   0.1   0.0   0.1  81.4   0.0  1.0  629.0  373.0  0.0  0.0  0.0  -N/A-   0.82 GHz  0.78 GHz  0.87 GHz
 Maximum  17.0   0.0   1.5  99.7   0.3  4.0 4371.0 3795.0 34.0  5.0  9.0  -N/A-   0.91 GHz  0.80 GHz  2.13 GHz
-------- ----- ----- ----- ----- ----- ---- ------ ------ ---- ---- ---- ------  --------- --------- ---------
Summary:
System:   0.00 Watts on average with standard deviation 0.00  
