Running for 480.0 seconds (480 samples at 1.0 second intervals).
Power measurements will start in 0 seconds time.

  Time    User  Nice   Sys  Idle    IO  Run Ctxt/s  IRQ/s Fork Exec Exit  Watts   CPU Freq  Freq Min  Freq Max
23:02:30   8.9   0.0   1.0  90.0   0.2    2   4325   2372    0    0    0   0.00E  0.89 GHz  0.80 GHz  2.10 GHz
23:02:31   5.0   0.0   1.1  93.8   0.1    1   4048   1778    0    0    0   0.00E  0.89 GHz  0.80 GHz  2.13 GHz
23:02:32   8.2   0.0   1.1  90.6   0.1    2   4283   2282    0    0    0   0.00E  0.89 GHz  0.80 GHz  2.10 GHz
23:02:33   8.8   0.0   1.0  90.1   0.1    2   4264   2353    0    0    0   0.00E  0.90 GHz  0.80 GHz  2.10 GHz
23:02:34   8.7   0.0   1.0  90.3   0.0    2   4239   2342    0    0    0   0.00E  0.89 GHz  0.80 GHz  2.10 GHz
23:02:35   6.1   0.0   1.2  92.6   0.1    1   4093   2004    0    0    0   0.00E  0.90 GHz  0.80 GHz  2.13 GHz
23:02:36   7.9   0.0   1.1  91.0   0.0    2   4391   2385    1    0    0   0.00E  0.89 GHz  0.80 GHz  2.10 GHz
  Time    User  Nice   Sys  Idle    IO  Run Ctxt/s  IRQ/s Fork Exec Exit  Watts   CPU Freq  Freq Min  Freq Max
23:02:37   8.7   0.0   0.8  90.4   0.2    2   4268   2351    0    0    0   0.00E  0.88 GHz  0.80 GHz  2.10 GHz
23:02:38   8.7   0.0   0.8  90.4   0.0    2   4332   2412    0    0    0   0.00E  0.89 GHz  0.80 GHz  2.10 GHz
23:02:39   8.9   0.0   0.8  90.3   0.0    2   4323   2427    0    0    0   0.00E  0.89 GHz  0.80 GHz  2.10 GHz
23:02:40   8.8   0.0   1.1  90.1   0.0    2   4203   2286    0    0    0   0.00E  0.90 GHz  0.80 GHz  2.10 GHz
23:02:41   8.8   0.0   1.0  90.1   0.1    2   4294   2458    0    0    0   0.00E  0.90 GHz  0.80 GHz  2.10 GHz
23:02:42   8.9   0.0   0.9  90.2   0.0    2   4334   2442    0    0    0   0.00E  0.90 GHz  0.80 GHz  2.10 GHz
23:02:43   8.8   0.0   0.8  90.3   0.1    3   4250   2265    0    0    0   0.00E  0.90 GHz  0.80 GHz  2.10 GHz
23:02:44   8.9   0.0   0.8  90.4   0.0    2   4253   2340    0    0    0   0.00E  0.90 GHz  0.80 GHz  2.10 GHz
23:02:45   8.9   0.0   0.8  90.2   0.1    2   4335   2375    0    0    3   0.00E  0.89 GHz  0.80 GHz  2.10 GHz
23:02:46   8.7   0.0   3.4  87.9   0.1    2   7639   5483   24   22   22   0.00E  0.90 GHz  0.80 GHz  2.10 GHz
23:02:47   8.8   0.0   1.3  89.8   0.2    2   4207   2421    0    0    0   0.00E  0.88 GHz  0.77 GHz  2.10 GHz
23:02:48   9.0   0.0   0.7  90.3   0.1    2   4261   2307    0    0    0   0.00E  0.89 GHz  0.80 GHz  2.10 GHz
23:02:49   8.7   0.0   0.8  90.4   0.0    2   4266   2344    0    0    1   0.00E  0.89 GHz  0.80 GHz  2.10 GHz
23:02:50   8.7   0.0   0.6  90.7   0.0    3   4244   2288    0    0    0   0.00E  0.90 GHz  0.80 GHz  2.10 GHz
23:02:51   8.8   0.0   0.6  90.4   0.2    2   4352   2414    0    0    1   0.00E  0.89 GHz  0.77 GHz  2.10 GHz
23:02:52   8.8   0.0   0.8  90.2   0.2    2   4286   2364    0    0    0   0.00E  0.88 GHz  0.78 GHz  2.10 GHz
23:02:53   8.9   0.0   0.8  90.4   0.0    2   4275   2375    0    0    0   0.00E  0.90 GHz  0.80 GHz  2.10 GHz
23:02:54   8.8   0.0   0.5  90.6   0.1    2   4213   2243    0    0    0   0.00E  0.89 GHz  0.80 GHz  2.10 GHz
23:02:55   5.5   0.0   0.7  93.8   0.0    1   4053   1835    0    0    0   0.00E  0.88 GHz  0.80 GHz  2.13 GHz
23:02:56   7.6   0.0   0.4  92.0   0.0    2   4205   2087    0    0    0   0.00E  0.90 GHz  0.80 GHz  2.10 GHz
23:02:57   7.3   0.0   0.7  91.6   0.4    3   4254   2100    0    0    0   0.00E  0.89 GHz  0.80 GHz  2.10 GHz
23:02:58   7.8   0.0   0.5  91.7   0.0    2   4206   2120    1    0    0   0.00E  0.89 GHz  0.80 GHz  2.10 GHz
23:02:59   9.0   0.0   0.4  90.6   0.0    2   4197   2215    0    0    0   0.00E  0.88 GHz  0.80 GHz  2.10 GHz
  Time    User  Nice   Sys  Idle    IO  Run Ctxt/s  IRQ/s Fork Exec Exit  Watts   CPU Freq  Freq Min  Freq Max
23:03:00   2.4   0.0   1.1  96.6   0.0    2   4759   2121    0    0    0   0.00E  0.90 GHz  0.80 GHz  2.10 GHz
23:03:01   8.9   0.0   0.5  90.6   0.0    2   4367   2416    0    0    0   0.00E  0.90 GHz  0.80 GHz  2.10 GHz
23:03:02   9.0   0.0   0.6  90.2   0.3    2   4326   2354    0    0    0   0.00E  0.89 GHz  0.79 GHz  2.10 GHz
23:03:03   9.0   0.0   0.5  90.5   0.0    2   4302   2367    0    0    0   0.00E  0.88 GHz  0.80 GHz  2.10 GHz
23:03:04   8.8   0.0   0.5  90.6   0.1    2   4233   2350    0    0    0   0.00E  0.89 GHz  0.80 GHz  2.10 GHz
23:03:05   8.8   0.0   0.5  90.7   0.0    2   4261   2307    0    0    0   0.00E  0.88 GHz  0.80 GHz  2.10 GHz
23:03:06   8.9   0.0   0.8  90.4   0.0    2   4212   2304    0    0    0   0.00E  0.91 GHz  0.80 GHz  2.10 GHz
23:03:07   8.8   0.0   0.8  90.2   0.3    2   4316   2345    0    0    0   0.00E  0.88 GHz  0.78 GHz  2.10 GHz
23:03:08   8.8   0.0   0.8  90.4   0.0    2   4315   2415    0    0    0   0.00E  0.90 GHz  0.80 GHz  2.10 GHz
23:03:09   9.0   0.0   0.8  90.3   0.0    2   4230   2452    0    0    0   0.00E  0.90 GHz  0.80 GHz  2.10 GHz
23:03:10   9.0   0.0   0.8  90.3   0.0    3   4256   2308    0    0    0   0.00E  0.89 GHz  0.80 GHz  2.10 GHz
23:03:11   9.0   0.0   0.8  90.2   0.0    2   4362   2332    1    0    0   0.00E  0.89 GHz  0.80 GHz  2.10 GHz
23:03:12   8.7   0.0   0.9  90.2   0.2    3   4362   2407    0    0    0   0.00E  0.89 GHz  0.80 GHz  2.10 GHz
23:03:13   8.7   0.0   1.0  90.2   0.1    2   4302   2347    0    0    0   0.00E  0.90 GHz  0.80 GHz  2.10 GHz
23:03:14   8.8   0.0   0.8  90.3   0.1    3   4224   2281    0    0    0   0.00E  0.89 GHz  0.80 GHz  2.10 GHz
23:03:15   8.7   0.0   1.1  90.2   0.0    2   4303   2340    0    0    0   0.00E  0.89 GHz  0.80 GHz  2.10 GHz
23:03:16   8.9   0.0   0.9  90.2   0.0    2   4340   2453    0    0    0   0.00E  0.90 GHz  0.80 GHz  2.10 GHz
23:03:17   8.6   0.0   1.1  90.1   0.2    2   4222   2299    0    0    0   0.00E  0.88 GHz  0.80 GHz  2.10 GHz
23:03:18   8.5   0.0   1.1  90.1   0.3    2   4388   2456    0    0    1   0.00E  0.88 GHz  0.80 GHz  2.10 GHz
23:03:19   8.7   0.0   0.8  90.5   0.0    2   4249   2287    0    0    0   0.00E  0.89 GHz  0.80 GHz  2.10 GHz
23:03:20   8.8   0.0   1.2  90.0   0.1    2   4265   2390    0    0    0   0.00E  0.90 GHz  0.80 GHz  2.10 GHz
23:03:21   8.8   0.0   0.8  90.4   0.0    2   4208   2290    0    0    0   0.00E  0.91 GHz  0.80 GHz  2.10 GHz
23:03:22   8.8   0.0   0.9  90.3   0.0    2   4292   2334    0    0    0   0.00E  0.90 GHz  0.80 GHz  2.10 GHz
  Time    User  Nice   Sys  Idle    IO  Run Ctxt/s  IRQ/s Fork Exec Exit  Watts   CPU Freq  Freq Min  Freq Max
23:03:23   8.8   0.0   1.3  89.7   0.2    2   5584   3467    0    0    0   0.00E  0.89 GHz  0.80 GHz  2.10 GHz
23:03:24   8.9   0.0   0.5  90.6   0.0    2   4339   2309    0    0    0   0.00E  0.90 GHz  0.80 GHz  2.10 GHz
23:03:25   8.8   0.0   0.9  90.3   0.0    2   4204   2266    0    0    0   0.00E  0.89 GHz  0.80 GHz  2.10 GHz
23:03:26   8.8   0.0   0.9  90.3   0.0    2   4255   2341    0    0    1   0.00E  0.88 GHz  0.80 GHz  2.10 GHz
23:03:27   8.8   0.0   0.8  90.1   0.3    2   4243   2242    0    0    0   0.00E  0.90 GHz  0.80 GHz  2.10 GHz
23:03:28   8.9   0.0   0.8  90.2   0.1    2   4283   2292    0    0    0   0.00E  0.88 GHz  0.80 GHz  2.10 GHz
23:03:29   8.6   0.0   0.8  90.3   0.2    2   4191   2254    0    0    0   0.00E  0.89 GHz  0.80 GHz  2.10 GHz
23:03:30   8.8   0.0   0.8  90.4   0.0    2   4307   2334    0    0    0   0.00E  0.88 GHz  0.77 GHz  2.10 GHz
23:03:31   8.7   0.0   0.7  90.6   0.0    2   4232   2182    0    0    0   0.00E  0.90 GHz  0.80 GHz  2.10 GHz
23:03:32   8.9   0.0   0.8  90.2   0.2    2   4291   2331    0    0    0   0.00E  0.90 GHz  0.80 GHz  2.10 GHz
23:03:33   8.7   0.0   0.6  90.7   0.0    2   4316   2313    0    0    0   0.00E  0.88 GHz  0.79 GHz  2.10 GHz
23:03:34   8.9   0.0   0.7  90.2   0.3    2   4350   2343    0    0    0   0.00E  0.88 GHz  0.80 GHz  2.10 GHz
23:03:35   8.7   0.0   0.8  90.4   0.0    2   4262   2298    0    0    0   0.00E  0.88 GHz  0.80 GHz  2.10 GHz
23:03:36   8.8   0.0   0.7  90.5   0.0    2   4196   2234    0    0    0   0.00E  0.90 GHz  0.80 GHz  2.10 GHz
23:03:37   8.7   0.0   0.6  90.6   0.1    2   4250   2252    0    0    0   0.00E  0.88 GHz  0.80 GHz  2.10 GHz
23:03:38   8.7   0.0   0.6  90.7   0.0    2   4252   2260    0    0    0   0.00E  0.89 GHz  0.80 GHz  2.10 GHz
23:03:39   8.9   0.0   0.6  90.4   0.1    2   4293   2251    0    0    0   0.00E  0.90 GHz  0.80 GHz  2.10 GHz
23:03:40   8.9   0.0   0.8  90.2   0.2    2   4220   2256    0    0    0   0.00E  0.90 GHz  0.80 GHz  2.10 GHz
23:03:41   8.6   0.0   0.6  90.9   0.0    2   4295   2336    0    0    0   0.00E  0.88 GHz  0.80 GHz  2.10 GHz
23:03:42   8.8   0.0   0.8  90.2   0.3    2   4236   2345    0    0    0   0.00E  0.86 GHz  0.76 GHz  1.43 GHz
23:03:43   8.1   0.0   0.6  91.4   0.0    2   4218   2200    0    0    0   0.00E  0.90 GHz  0.80 GHz  2.10 GHz
23:03:44   5.1   0.0   0.7  94.2   0.0    2   4036   1829    0    0    0   0.00E  0.89 GHz  0.80 GHz  2.10 GHz
23:03:45   9.9   0.0   4.8  85.1   0.2    2  11048   5754   20   13   19   0.00E  0.88 GHz  0.80 GHz  2.10 GHz
  Time    User  Nice   Sys  Idle    IO  Run Ctxt/s  IRQ/s Fork Exec Exit  Watts   CPU Freq  Freq Min  Freq Max
23:03:46   8.9   0.0   0.5  90.6   0.0    2   4295   2353    0    0    0   0.00E  0.90 GHz  0.80 GHz  2.10 GHz
23:03:47   8.7   0.0   0.6  90.7   0.0    2   4427   2409    1    0    0   0.00E  0.88 GHz  0.80 GHz  2.10 GHz
23:03:48   8.8   0.0   0.7  90.5   0.0    2   4315   2315    0    0    1   0.00E  0.88 GHz  0.77 GHz  2.10 GHz
23:03:49   9.0   0.0   0.7  90.3   0.1    2   4298   2374    0    0    0   0.00E  0.89 GHz  0.80 GHz  2.10 GHz
23:03:50   8.9   0.0   0.6  90.3   0.2    2   4338   2358    0    0    0   0.00E  0.89 GHz  0.80 GHz  2.10 GHz
23:03:51   8.6   0.0   0.9  90.4   0.0    2   4273   2367    0    0    0   0.00E  0.89 GHz  0.80 GHz  2.10 GHz
23:03:52   8.8   0.0   1.2  90.0   0.0    2   4347   2431    0    0    0   0.00E  0.89 GHz  0.80 GHz  2.10 GHz
23:03:53   8.7   0.0   1.1  90.2   0.0    2   4185   2272    0    0    0   0.00E  0.88 GHz  0.80 GHz  2.10 GHz
23:03:54   8.6   0.0   1.0  90.4   0.0    2   4281   2352    0    0    0   0.00E  0.88 GHz  0.80 GHz  2.10 GHz
23:03:55   9.0   0.0   1.1  89.6   0.3    2   4452   2522    0    0    0   0.00E  0.88 GHz  0.80 GHz  2.10 GHz
23:03:56   8.7   0.0   0.8  90.4   0.0    2   4278   2266    0    0    0   0.00E  0.90 GHz  0.80 GHz  2.10 GHz
23:03:57   8.8   0.0   1.0  90.1   0.1    2   4262   2322    0    0    0   0.00E  0.89 GHz  0.80 GHz  2.10 GHz
23:03:58   8.6   0.0   1.0  90.4   0.0    2   4247   2282    0    0    0   0.00E  0.88 GHz  0.80 GHz  2.10 GHz
23:03:59   8.7   0.0   1.1  90.2   0.0    2   4208   2287    0    0    0   0.00E  0.88 GHz  0.80 GHz  2.10 GHz
23:04:00   8.7   0.0   1.3  89.9   0.2    2   4740   2608    0    0    0   0.00E  0.89 GHz  0.80 GHz  2.10 GHz
23:04:01   8.8   0.0   1.1  90.0   0.1    2   4344   2498    0    0    0   0.00E  0.90 GHz  0.80 GHz  2.10 GHz
23:04:02   8.8   0.0   1.1  90.1   0.0    3   4293   2393    0    0    1   0.00E  0.89 GHz  0.80 GHz  2.10 GHz
23:04:03   8.8   0.0   0.9  90.3   0.0    2   4228   2290    0    0    0   0.00E  0.88 GHz  0.80 GHz  2.10 GHz
23:04:04   8.9   0.0   0.9  90.2   0.0    2   4256   2293    0    0    0   0.00E  0.89 GHz  0.80 GHz  2.10 GHz
23:04:05   9.1   0.0   0.8  90.0   0.2    2   4304   2379    0    0    0   0.00E  0.91 GHz  0.80 GHz  2.10 GHz
-------- ----- ----- ----- ----- ----- ---- ------ ------ ---- ---- ---- ------  --------- --------- ---------
 Average   8.5   0.0   0.9  90.5   0.1  2.1 4758.1 2460.6  0.3  0.1  0.3  -N/A-   0.89 GHz  0.80 GHz  2.08 GHz
 GeoMean   8.2   0.0   0.8  90.5   0.0  2.0 4594.3 2413.4  0.0  0.0  0.0   0.00   0.89 GHz  0.80 GHz  2.08 GHz
  StdDev   1.9   0.0   0.4   2.0   0.1  0.4 1653.4  576.1  2.0  1.2  1.6  -N/A-   0.01 GHz  9.03 MHz  0.14 GHz
-------- ----- ----- ----- ----- ----- ---- ------ ------ ---- ---- ---- ------  --------- --------- ---------
 Minimum   0.8   0.0   0.3  76.4   0.0  1.0 3776.0 1430.0  0.0  0.0  0.0  -N/A-   0.82 GHz  0.71 GHz  0.87 GHz
 Maximum  19.9   0.0   4.8  98.2   0.5  4.0 15908.0 7087.0 27.0 22.0 22.0  -N/A-   0.91 GHz  0.80 GHz  2.13 GHz
-------- ----- ----- ----- ----- ----- ---- ------ ------ ---- ---- ---- ------  --------- --------- ---------
Summary:
System:   0.00 Watts on average with standard deviation 0.00  
