Running for 480.0 seconds (480 samples at 1.0 second intervals).
Power measurements will start in 0 seconds time.

  Time    User  Nice   Sys  Idle    IO  Run Ctxt/s  IRQ/s Fork Exec Exit  Watts   CPU Freq  Freq Min  Freq Max
00:50:25   8.5   0.0   0.2  91.2   0.1    2   1743   1897    2    2    2   0.00E  0.91 GHz  0.80 GHz  2.10 GHz
00:50:26   8.6   0.0   0.3  91.1   0.1    2   1676   1867    2    2    3   0.00E  0.90 GHz  0.80 GHz  2.10 GHz
00:50:27   8.5   0.0   0.3  91.2   0.0    2   1629   1697    2    2    2   0.00E  0.90 GHz  0.80 GHz  2.10 GHz
00:50:28   8.6   0.0   0.2  91.1   0.1    2   1663   1707    2    2    2   0.00E  0.91 GHz  0.80 GHz  2.10 GHz
00:50:29   8.6   0.0   0.3  91.2   0.0    2   1604   1747    2    2    2   0.00E  0.90 GHz  0.80 GHz  2.10 GHz
00:50:30   8.5   0.0   0.2  91.1   0.2    2   1719   1800    2    2    2   0.00E  0.90 GHz  0.80 GHz  2.10 GHz
00:50:31   8.5   0.0   0.3  91.2   0.0    2   1611   1685    2    2    2   0.00E  0.90 GHz  0.80 GHz  2.10 GHz
  Time    User  Nice   Sys  Idle    IO  Run Ctxt/s  IRQ/s Fork Exec Exit  Watts   CPU Freq  Freq Min  Freq Max
00:50:32   8.6   0.0   0.2  91.1   0.1    2   1615   1650    2    2    2   0.00E  0.90 GHz  0.80 GHz  2.10 GHz
00:50:33  18.2   0.0   0.7  81.0   0.1    2   2056   3266    2    2    2   0.00E  0.88 GHz  0.80 GHz  2.10 GHz
00:50:34  10.6   0.0   0.8  88.6   0.1    3   3674   2607   22    2    2   0.00E  0.88 GHz  0.80 GHz  2.10 GHz
00:50:35   7.2   0.0   1.0  91.7   0.1    3   2927   2652   10    3    2   0.00E  0.88 GHz  0.76 GHz  2.10 GHz
00:50:36   9.7   0.0   1.0  89.2   0.1    2   2107   2339   21    2    4   0.00E  0.90 GHz  0.80 GHz  2.10 GHz
00:50:37   8.6   0.0   0.2  91.1   0.2    2   1685   1806    2    2    2   0.00E  0.90 GHz  0.80 GHz  2.10 GHz
00:50:38   9.4   0.0   0.3  90.2   0.1    2   2294   2046    2    2    2   0.00E  0.91 GHz  0.80 GHz  2.10 GHz
00:50:39   8.6   0.0   0.3  91.2   0.0    2   1643   1738    2    2    2   0.00E  0.90 GHz  0.80 GHz  2.10 GHz
00:50:40   8.8   0.0   0.3  90.9   0.1    2   1917   1895    3    2    2   0.00E  0.90 GHz  0.80 GHz  2.10 GHz
00:50:41   8.5   0.0   0.3  91.2   0.0    2   1649   1727    2    2    3   0.00E  0.90 GHz  0.80 GHz  2.10 GHz
00:50:42   8.6   0.0   0.2  91.1   0.2    2   1627   1719    2    2    2   0.00E  0.90 GHz  0.80 GHz  2.10 GHz
00:50:43  11.4   0.0   0.8  87.7   0.2    3   2591   2405    2    2    2   0.00E  0.88 GHz  0.80 GHz  2.10 GHz
00:50:44  16.5   0.0   1.3  82.2   0.0    3   2836   3247    2    2    2   0.00E  0.89 GHz  0.80 GHz  2.10 GHz
00:50:45  15.6   0.0   2.1  82.2   0.1    3   3354   3474    3    2    2   0.00E  0.88 GHz  0.80 GHz  2.10 GHz
00:50:46  10.1   0.0   1.3  88.5   0.1    3   2577   2338    2    2    3   0.00E  0.88 GHz  0.80 GHz  2.10 GHz
00:50:47  12.9   0.0   1.2  86.0   0.0    3   2714   2753    2    2    2   0.00E  0.88 GHz  0.80 GHz  2.10 GHz
00:50:48  13.7   0.0   1.0  85.1   0.2    3   2826   2894    2    2    2   0.00E  0.88 GHz  0.80 GHz  2.10 GHz
00:50:49  15.9   0.0   1.3  82.8   0.0    3   2928   3141    2    2    2   0.00E  0.88 GHz  0.80 GHz  2.10 GHz
00:50:50  16.1   0.0   1.3  82.6   0.1    3   4688   3570    2    2    2   0.00E  0.90 GHz  0.80 GHz  2.10 GHz
00:50:51  16.0   0.0   1.2  82.9   0.0    3   2912   3242    2    2    2   0.00E  0.88 GHz  0.80 GHz  2.10 GHz
00:50:52  16.0   0.0   1.1  82.9   0.0    3   2831   3166    2    2    2   0.00E  0.90 GHz  0.80 GHz  2.10 GHz
00:50:53  16.1   0.0   1.0  82.8   0.1    3   2879   3137    2    2    2   0.00E  0.89 GHz  0.80 GHz  2.10 GHz
00:50:54  16.1   0.0   1.0  82.8   0.1    3   2876   3149    2    2    2   0.00E  0.88 GHz  0.80 GHz  2.10 GHz
  Time    User  Nice   Sys  Idle    IO  Run Ctxt/s  IRQ/s Fork Exec Exit  Watts   CPU Freq  Freq Min  Freq Max
00:50:55  16.2   0.0   1.3  82.4   0.1    3   4835   3350    3    2    2   0.00E  0.89 GHz  0.80 GHz  2.10 GHz
00:50:56  16.2   0.0   1.3  82.4   0.1    3   2808   3089    2    2    3   0.00E  0.88 GHz  0.80 GHz  2.10 GHz
00:50:57   6.6   0.0   0.3  93.1   0.0    1   1596   1433    2    2    2   0.00E  0.90 GHz  0.80 GHz  2.13 GHz
00:50:58   6.8   0.0   0.2  93.0   0.1    2   1619   1488    2    2    2   0.00E  0.91 GHz  0.80 GHz  2.10 GHz
00:50:59   8.5   0.0   0.3  91.1   0.1    2   1669   1715    2    2    2   0.00E  0.90 GHz  0.80 GHz  2.10 GHz
00:51:00   6.2   0.0   0.3  93.5   0.0    2   2223   1595    2    2    2   0.00E  0.91 GHz  0.80 GHz  2.10 GHz
00:51:01   8.3   0.0   0.3  91.4   0.0    2   1680   1772    2    2    2   0.00E  0.90 GHz  0.80 GHz  2.10 GHz
00:51:02   8.8   0.0   0.2  91.1   0.0    2   1629   1737    2    2    2   0.00E  0.91 GHz  0.80 GHz  2.10 GHz
00:51:03   8.5   0.0   0.2  91.2   0.1    2   1664   1691    2    2    2   0.00E  0.90 GHz  0.80 GHz  2.10 GHz
00:51:04   8.6   0.0   0.3  91.1   0.1    2   1699   1782    2    2    7   0.00E  0.90 GHz  0.80 GHz  2.10 GHz
00:51:05   8.6   0.0   0.3  91.1   0.1    2   1830   1829    2    2    4   0.00E  0.90 GHz  0.80 GHz  2.10 GHz
00:51:06   8.7   0.0   0.3  91.0   0.1    2   1684   1735    2    2    2   0.00E  0.91 GHz  0.80 GHz  2.10 GHz
00:51:07   8.6   0.0   0.3  91.2   0.0    2   1663   1702    2    2    2   0.00E  0.91 GHz  0.80 GHz  2.10 GHz
00:51:08   8.3   0.0   0.5  91.1   0.1    2   2079   2030    2    2   34   0.00E  0.91 GHz  0.80 GHz  2.10 GHz
00:51:09   7.8   0.0   0.2  91.9   0.1    2   1656   1770    3    2    2   0.00E  0.90 GHz  0.80 GHz  2.10 GHz
00:51:10   8.6   0.0   0.3  91.1   0.1    2   1641   1700    2    2    2   0.00E  0.90 GHz  0.80 GHz  2.10 GHz
00:51:11   6.6   0.0   0.3  93.1   0.0    3   1623   1454    2    2    2   0.00E  0.89 GHz  0.80 GHz  2.10 GHz
00:51:12   7.0   0.0   0.3  92.7   0.0    2   1628   1599    2    2    2   0.00E  0.90 GHz  0.80 GHz  2.10 GHz
00:51:13   7.4   0.0   0.3  92.2   0.1    1   1756   1663    2    2    4   0.00E  0.88 GHz  0.80 GHz  2.13 GHz
00:51:14   7.7   0.0   0.2  92.2   0.0    2   1638   1677    2    2    3   0.00E  0.90 GHz  0.80 GHz  2.10 GHz
00:51:15   8.5   0.0   0.2  91.2   0.1    2   1745   1791    2    2    4   0.00E  0.90 GHz  0.80 GHz  2.10 GHz
00:51:16   8.2   0.0   0.3  91.6   0.0    2   1592   1662    2    2    2   0.00E  0.90 GHz  0.80 GHz  2.10 GHz
00:51:17   7.6   0.0   0.2  92.2   0.1    2   1570   1607    2    2    2   0.00E  0.90 GHz  0.80 GHz  2.10 GHz
  Time    User  Nice   Sys  Idle    IO  Run Ctxt/s  IRQ/s Fork Exec Exit  Watts   CPU Freq  Freq Min  Freq Max
00:51:18   8.4   0.0   0.4  91.2   0.0    3   1655   1817    2    2    2   0.00E  0.91 GHz  0.80 GHz  2.10 GHz
00:51:19   6.7   0.0   0.3  93.0   0.1    2   1569   1534    2    2    2   0.00E  0.91 GHz  0.80 GHz  2.10 GHz
00:51:20   8.2   0.0   0.3  91.5   0.1    2   1680   1741    2    2    2   0.00E  0.90 GHz  0.80 GHz  2.10 GHz
00:51:21  12.7   0.0   0.5  86.7   0.1    3   1958   2506    2    2    2   0.00E  0.88 GHz  0.80 GHz  2.10 GHz
00:51:22  13.5   0.0   0.3  86.3   0.0    2   1811   2680    2    2    2   0.00E  0.91 GHz  0.80 GHz  2.10 GHz
00:51:23   7.3   0.0   0.3  92.4   0.1    2   1631   1586    2    2    2   0.00E  0.90 GHz  0.80 GHz  2.10 GHz
00:51:24   8.6   0.0   0.3  91.2   0.0    2   1614   1706    2    2    2   0.00E  0.91 GHz  0.80 GHz  2.10 GHz
00:51:25   8.6   0.0   0.2  91.1   0.2    2   1705   1821    2    2    2   0.00E  0.90 GHz  0.80 GHz  2.10 GHz
00:51:26  15.4   0.0   0.6  84.0   0.0    3   1953   2877    2    2    3   0.00E  0.88 GHz  0.80 GHz  2.10 GHz
00:51:27  10.5   0.0   0.3  89.2   0.0    2   1762   2193    2    2    2   0.00E  0.90 GHz  0.80 GHz  2.10 GHz
00:51:28   7.4   0.0   0.3  92.2   0.1    2   1625   1559    2    2    2   0.00E  0.91 GHz  0.80 GHz  2.10 GHz
00:51:29   6.7   0.0   0.3  93.1   0.0    1   1503   1496    2    2    2   0.00E  0.90 GHz  0.80 GHz  2.13 GHz
00:51:30   4.8   0.0   0.2  95.0   0.1    2   1470   1211    2    2    2   0.00E  0.91 GHz  0.80 GHz  2.10 GHz
00:51:31   8.3   0.0   0.3  91.3   0.0    2   1670   1725    2    2    2   0.00E  0.90 GHz  0.80 GHz  2.10 GHz
00:51:32   8.5   0.0   0.3  91.1   0.1    2   1603   1686    2    2    2   0.00E  0.90 GHz  0.80 GHz  2.10 GHz
00:51:33   8.6   0.0   0.3  91.1   0.1    2   1643   1704    2    2    2   0.00E  0.90 GHz  0.80 GHz  2.10 GHz
00:51:34   8.5   0.0   0.3  91.2   0.0    2   1616   1715    2    2    2   0.00E  0.90 GHz  0.80 GHz  2.10 GHz
00:51:35   8.6   0.0   0.2  91.1   0.2    2   1692   1772    2    2    2   0.00E  0.90 GHz  0.80 GHz  2.10 GHz
00:51:36   8.5   0.0   0.2  91.3   0.0    2   1588   1701    2    2    2   0.00E  0.90 GHz  0.80 GHz  2.10 GHz
00:51:37   8.6   0.0   0.3  91.2   0.0    2   1702   1795    2    2    2   0.00E  0.91 GHz  0.80 GHz  2.10 GHz
00:51:38   8.6   0.0   0.2  91.1   0.2    2   1720   1784    2    2    2   0.00E  0.91 GHz  0.80 GHz  2.10 GHz
00:51:39   8.5   0.0   0.3  91.2   0.0    3   1666   1763    2    2    3   0.00E  0.90 GHz  0.80 GHz  2.10 GHz
00:51:40   8.6   0.0   0.3  91.1   0.1    2   1673   1760    2    2    2   0.00E  0.90 GHz  0.80 GHz  2.10 GHz
  Time    User  Nice   Sys  Idle    IO  Run Ctxt/s  IRQ/s Fork Exec Exit  Watts   CPU Freq  Freq Min  Freq Max
00:51:41   8.7   0.0   0.2  91.2   0.0    2   1660   1745    2    2    2   0.00E  0.90 GHz  0.80 GHz  2.10 GHz
00:51:42   8.5   0.0   0.3  91.2   0.0    2   1642   1705    2    2    2   0.00E  0.91 GHz  0.80 GHz  2.10 GHz
00:51:43   8.6   0.0   0.2  91.1   0.2    2   1705   1754    2    2    2   0.00E  0.90 GHz  0.80 GHz  2.10 GHz
00:51:44   9.0   0.0   0.4  90.6   0.0    2   1663   1857    3    2    2   0.00E  0.91 GHz  0.80 GHz  2.10 GHz
00:51:45   9.2   0.0   0.6  90.2   0.0    4   1735   1891    4    2    2   0.00E  0.88 GHz  0.80 GHz  2.10 GHz
00:51:46   9.8   0.0   0.8  89.3   0.0    2   1600   1938    2    2    2   0.00E  0.91 GHz  0.80 GHz  2.10 GHz
00:51:47   8.6   0.0   0.2  91.2   0.0    2   1656   1723    2    2    2   0.00E  0.89 GHz  0.80 GHz  2.10 GHz
00:51:48   8.5   0.0   0.3  91.1   0.1    2   1664   1702    2    2    2   0.00E  0.89 GHz  0.80 GHz  2.10 GHz
00:51:49   8.6   0.0   0.3  91.1   0.1    2   1677   1762    2    2    2   0.00E  0.90 GHz  0.80 GHz  2.10 GHz
00:51:50   8.6   0.0   0.3  91.0   0.1    2   1718   1778    2    2    2   0.00E  0.90 GHz  0.80 GHz  2.10 GHz
00:51:51   8.6   0.0   0.2  91.2   0.0    2   1712   1792    2    2    2   0.00E  0.90 GHz  0.80 GHz  2.10 GHz
00:51:52   8.6   0.0   0.3  91.1   0.1    2   1638   1779    2    2    2   0.00E  0.90 GHz  0.80 GHz  2.10 GHz
00:51:53   8.6   0.0   0.2  91.1   0.1    2   1697   1773    2    2    2   0.00E  0.91 GHz  0.80 GHz  2.10 GHz
00:51:54   8.5   0.0   0.3  91.2   0.1    2   1615   1763    2    2    2   0.00E  0.91 GHz  0.80 GHz  2.10 GHz
00:51:55   8.6   0.0   0.3  91.1   0.1    2   1773   1808    2    2    2   0.00E  0.90 GHz  0.80 GHz  2.10 GHz
00:51:56  12.2   0.0   0.8  86.9   0.1    2   3273   2678    5    2    2   0.00E  0.90 GHz  0.80 GHz  2.10 GHz
00:51:57   8.7   0.0   0.3  91.0   0.1    2   1832   1848    2    2    2   0.00E  0.91 GHz  0.80 GHz  2.10 GHz
00:51:58   8.7   0.0   0.3  91.0   0.1    2   1834   1914    4    2    2   0.00E  0.91 GHz  0.80 GHz  2.10 GHz
00:51:59   8.5   0.0   0.3  91.2   0.0    2   1612   1733    2    2    4   0.00E  0.90 GHz  0.80 GHz  2.10 GHz
00:52:00   9.0   0.0   0.3  90.5   0.3    2   1859   1886    2    2    2   0.00E  0.90 GHz  0.80 GHz  2.10 GHz
-------- ----- ----- ----- ----- ----- ---- ------ ------ ---- ---- ---- ------  --------- --------- ---------
 Average   9.5   0.0   0.4  90.1   0.1  2.2 1930.8 1982.8  2.6  2.0  2.5  -N/A-   0.90 GHz  0.80 GHz  2.09 GHz
 GeoMean   8.7   0.0   0.3  90.0   0.0  2.1 1860.8 1900.5  2.2  0.0  0.0   0.00   0.90 GHz  0.80 GHz  2.08 GHz
  StdDev   3.3   0.0   0.4   3.5   0.1  0.6  616.9  608.3  3.1  0.3  3.6  -N/A-   0.01 GHz  4.98 MHz  0.13 GHz
-------- ----- ----- ----- ----- ----- ---- ------ ------ ---- ---- ---- ------  --------- --------- ---------
 Minimum   0.2   0.0   0.1  72.7   0.0  1.0 1193.0  549.0  1.0  0.0  0.0  -N/A-   0.82 GHz  0.71 GHz  0.87 GHz
 Maximum  25.5   0.1   2.1  99.7   0.3  5.0 4846.0 4560.0 31.0  5.0 39.0  -N/A-   0.91 GHz  0.80 GHz  2.13 GHz
-------- ----- ----- ----- ----- ----- ---- ------ ------ ---- ---- ---- ------  --------- --------- ---------
Summary:
System:   0.00 Watts on average with standard deviation 0.00  
